Income_per_month,Age,Dependents,Occupation,Rent_per_month,Loan_Repayment_per_month,Insurance_premium,Healthcare_cost_per_month,Education_cost_per_month,Desired_Savings_per_month,Risk_Tolerance
40247.70131073876,39,1,Student,12074.310393221627,3071.0465337333017,1903.835709665453,1526.6124011941884,3421.461809380953,4058.873906577173,0.03491176438973848
17187.15871108843,56,2,Self_Employed,5156.147613326529,0.0,578.1349228786091,547.216110044275,1132.7288278426277,860.7026213638474,0.00852146477250059
59944.21066970871,29,0,Professional,8991.631600456305,0.0,2919.911507938686,2786.91279312942,0.0,6778.755445698258,0.05054130097067227
52360.32532842754,28,2,Professional,7854.048799264131,0.0,1777.8756637239585,1660.705089680696,4040.4316670243543,5700.698054990428,0.04653509074312894
97350.4797786993,29,3,Retired,29205.14393360979,0.0,2138.166342805333,3548.9413112226853,5409.966360767267,12109.174749917012,0.07891467444438784
62005.50815423678,43,3,Retired,12401.101630847355,0.0,2666.9369598357443,3049.1935690233336,3241.9175838745527,8418.488653119703,0.058652278156721964
71764.70695290442,47,4,Student,21529.412085871325,0.0,1485.9996188477303,3487.496618447294,4220.029080064848,10284.114332159204,0.06065723101825168
17565.20529800738,32,1,Retired,5269.561589402213,0.0,860.4965620574143,871.9920982366833,1090.94938714259,965.4264010808564,0.009054885681275552
57076.16354045264,25,2,Professional,11415.232708090529,3634.665027649036,1142.4751828743715,2609.729523158516,4183.3427317633095,7996.947768560687,0.05789254370081858
144887.6208268838,60,0,Self_Employed,28977.52416537676,0.0,5960.673667311433,6654.982731581807,0.0,25128.7637215073,0.13059160828023866
17292.579083281795,35,1,Professional,3458.515816656359,2675.953814614299,399.8661965621646,784.8274692734522,1383.3877846380774,959.58838389172,0.010945434253129566
126594.36710057168,27,4,Professional,37978.3101301715,0.0,4443.64000205394,3987.395337803501,9328.939588210484,31453.68215397745,0.121608750539164
19331.140802907048,25,2,Retired,3866.2281605814096,1958.874328439018,457.0108799878106,871.7633525721926,1284.3588433274108,1114.8955555117632,0.011206710945859642
15174.56067002725,55,2,Student,3034.91213400545,2183.86842898768,564.7020759370414,594.5859211510952,1116.4103078182643,1031.558290307824,0.009379232362926678
38021.72612002593,52,3,Self_Employed,5703.258918003889,5517.689928164089,1397.4798645638098,1630.9820796595095,2364.269987038469,2410.948864309425,0.028222234255629804
53192.94179743434,37,4,Retired,10638.588359486868,9504.246280290556,1172.7824189357784,2598.09867176542,2950.222419601053,6733.632139175625,0.05616691704407891
62215.08415283575,29,2,Self_Employed,12443.01683056715,4619.739828894385,1517.7414436417853,2725.7586386567696,5718.963451330527,7864.122355528222,0.06287986945439832
13898.590679656863,20,3,Retired,4169.577203897059,0.0,575.6615277130761,474.4949780603877,971.2775793324992,1050.9899584561094,0.00797072610429225
42471.338469104034,37,3,Self_Employed,8494.267693820808,7762.205472076247,1697.850471729264,1357.1897914580122,3189.810855041624,5719.057873448808,0.037017520296320536
17335.453235365534,29,0,Professional,3467.090647073107,1710.7551390287142,497.5455105111648,659.8529321079695,0.0,1510.8397694799764,0.009258950748155961
9116.259494482578,41,4,Professional,1367.4389241723866,0.0,232.21687562468696,301.39498587423543,663.4720375522743,633.0429839160169,0.0036884454677371748
14270.69778791228,33,4,Retired,4281.209336373684,0.0,574.8237408032819,693.2518345244293,1235.8313250061697,1099.6309659821825,0.008625991366510986
16452.494201306938,27,2,Retired,3290.498840261388,3020.982556398036,594.0768711899636,726.6621749210497,1276.3418221586878,947.8630421873656,0.010798989980446764
45534.6470561395,36,0,Professional,13660.394116841851,0.0,1254.399724521158,1973.9996569285224,0.0,4990.558780939776,0.02996507284329873
75412.14317530443,58,1,Retired,22623.64295259133,0.0,3722.455237930212,2538.459031306887,6833.974711693515,8076.200645078132,0.0639088097943214
9231.597198128504,31,2,Self_Employed,1384.7395797192755,743.5301532605474,289.3835023715338,316.189324265298,840.5109889873986,640.5606105550422,0.004574479732827015
39756.21738333479,31,3,Self_Employed,7951.2434766669585,0.0,1613.9974026467971,1706.6489962753317,3836.0442893851614,3179.8240301224887,0.028774214311066956
11702.92526315798,39,1,Retired,2340.585052631596,0.0,544.3285447853566,405.1297692231324,1042.4818584420284,974.71410131712,0.005836330039371205
49623.55940051084,21,1,Self_Employed,14887.06782015325,0.0,2411.780016224285,2278.171773339208,2510.7055991052075,6702.236953470428,0.03651822381848285
18228.9851307634,64,2,Self_Employed,3645.79702615268,0.0,854.6342899906259,568.588087385981,1518.807730382632,1690.9435018726078,0.009537502020611632
12937.552994928195,51,0,Professional,2587.5105989856397,0.0,488.5645319557311,545.2864223586791,0.0,654.4661971510216,0.005207083765600077
56879.15866258709,35,4,Student,11375.831732517418,0.0,1494.6932693007152,2214.6641180269144,3840.232219261769,7320.79307869207,0.053345987857011674
18758.730998859384,51,0,Self_Employed,3751.746199771877,1388.4248153210915,896.9426923633267,755.8215980857286,0.0,1310.9553807736013,0.00945438451384967
23299.36764677545,35,2,Retired,3494.905147016317,0.0,1148.959402767647,715.5777336924458,2323.8701640912464,1408.5000732162614,0.015884357897715553
5079.465866218016,57,4,Student,1523.8397598654049,723.1414232181093,102.54725582111706,224.87575276459012,260.5392745304486,334.7838035088166,0.0029615446684644856
63971.55112107387,48,1,Self_Employed,9595.73266816108,11871.84020232023,3027.730581316738,2113.4419237717016,5023.885934105431,9511.976721874897,0.06695763112145509
57854.09274057489,59,3,Student,8678.113911086233,0.0,2695.661098308896,1761.4071807804328,3945.088600337732,7410.5643496117955,0.05217979833673092
30131.27464482381,37,0,Student,9039.382393447142,3706.869166402776,1010.2488935490226,963.3030104422252,0.0,2440.8192273691457,0.02408995828683211
8838.636552200785,53,4,Student,1325.795482830118,0.0,387.42167341372993,352.69326879541006,743.7127996634077,527.7656666743194,0.003635922459694048
78940.36739513514,59,0,Professional,11841.05510927027,0.0,3828.0806823065,3523.635512883183,0.0,8834.513074672936,0.06658694721640622
17605.065490132176,27,4,Student,3521.0130980264357,0.0,515.2611281021935,877.9385865244751,1089.5135223400914,1286.8248067849015,0.008800725833060265
20874.214088679026,20,3,Professional,6262.264226603706,0.0,712.0511313308897,1028.20839370904,1475.6146265533084,1674.2645122664248,0.01563691028560441
190725.0051063733,38,2,Retired,38145.00102127467,11895.537615878917,4614.122867163337,8840.851467266804,17885.042446207754,32812.60699699998,0.18367741274650023
17086.492282864063,53,2,Retired,5125.9476848592185,3084.8446557161083,491.57052736394326,848.7421008052399,1617.0766427507256,0.0,0.011163439275712382
54323.95835314797,27,4,Student,16297.187505944392,0.0,2527.35117334798,2686.2513774808986,3196.404605041765,7580.348684610584,0.05158751797205758
47034.021019198764,24,4,Professional,9406.804203839753,5861.919347231117,1194.036699643124,2305.613949917903,3395.316276446072,6347.801052268808,0.039584525974317566
40990.28699043925,39,2,Self_Employed,8198.05739808785,0.0,1978.267566341057,1764.5321885950905,2113.78524369885,4522.075525726444,0.029254001994574
37592.246375213486,40,1,Retired,7518.449275042698,4729.125818644191,1381.9523006092145,1819.194014177944,3414.221741844733,2965.3293401351843,0.0312979207817359
40540.77392205434,29,1,Self_Employed,12162.232176616302,0.0,1666.7411362833263,1395.452892509326,2719.1602504795123,5494.041281966148,0.032815204566364706
37290.9195910863,56,1,Student,11187.275877325888,3072.8449137676157,1185.3693172581018,1232.948217744549,3684.978988357013,2028.4586439445773,0.031068075929522168
28779.48176844625,30,3,Professional,4316.922265266938,0.0,777.7739801890369,1086.0458549763337,2307.896258738518,2012.030339716713,0.019387011985290425
100506.64864180062,57,4,Self_Employed,20101.329728360128,8019.359123913228,3464.4100730929385,3652.048489320924,8779.79775473945,15694.811536372436,0.09983811274552129
10496.784089102892,30,0,Professional,1574.5176133654338,0.0,306.0408357364512,324.4241835573322,0.0,790.7589134035591,0.003725450204315743
67922.26332713314,50,0,Retired,13584.45266542663,0.0,2418.211297480802,2393.486237021072,0.0,8447.694087968228,0.05609881307527286
57920.49073129073,48,4,Retired,8688.073609693609,0.0,1333.036001319279,2000.3181780181064,4129.110962773597,6486.234988869467,0.05137388074654769
52452.95531993907,45,2,Professional,10490.591063987817,0.0,2492.853687759065,1711.5491739777185,4338.804048985371,6714.819271365584,0.049849350216079426
73316.15085989717,36,4,Retired,14663.230171979434,0.0,2069.2496025497967,2885.895302019925,3861.541841377188,7981.943579206691,0.06315484010799202
27857.93556957956,38,1,Retired,5571.587113915912,3941.290633710261,1087.2840718257576,943.8011447469928,1881.311711784804,2361.2490537039635,0.0226021007076694
6726.252281404224,49,1,Retired,1008.9378422106336,0.0,265.2466211176187,243.9528632926554,628.8025969901712,618.0878653779063,0.002800911627354828
28314.1945721622,43,0,Self_Employed,8494.258371648659,3244.6374144000906,778.8580093016894,1309.5395096960433,0.0,2739.5630139323894,0.022932730318581125
13575.164825155252,30,4,Retired,2715.0329650310505,0.0,677.4396207168031,601.2449347648159,1281.1131561388152,851.0655640680613,0.006834212541969339
16705.032373769856,46,0,Professional,2505.754856065478,0.0,576.4781447569092,703.382710569179,0.0,1111.5090986544426,0.0064374685768374025
11103.51408662021,24,2,Retired,1665.527112993031,0.0,473.50526665036034,462.7301187639314,951.1989453998918,1012.1443900349032,0.0051106533010950445
20477.392954137667,64,3,Professional,4095.4785908275335,0.0,428.8878638568649,747.6870899815935,1885.5896928691109,1847.7088512799028,0.015032902903860569
18613.710381664023,43,3,Professional,5584.113114499208,1343.350323135592,500.7957649765292,634.0049396372389,1695.2214834647436,1771.662498667695,0.011690180832619721
4477.843270700448,23,2,Self_Employed,895.5686541400896,0.0,103.73895679547908,182.4241657949181,372.60017043823336,350.8088961268203,0.0017141738626615056
52529.4996920653,49,1,Professional,10505.89993841306,10326.630408853722,1598.6115410576567,1893.4777442114744,4642.499002328741,4597.236068963233,0.05535389433970138
177231.15979673978,53,1,Self_Employed,35446.231959347955,10103.980249251908,7500.302707660597,5584.307975876094,9165.459924456529,42099.80193648214,0.17116769056376957
48724.7510678054,40,1,Professional,7308.712660170809,0.0,1180.5988028828929,2319.931792480032,4028.2287347268193,6806.664748508382,0.035713559939570295
25504.58440093844,28,0,Professional,5100.916880187689,0.0,826.3663473502593,956.5365506891164,0.0,1758.1653214261084,0.015377497023372612
28714.443818949792,38,0,Self_Employed,8614.333145684937,0.0,743.1449313114069,1278.202061811673,0.0,1768.6248450668222,0.019378227096817274
21421.791263103383,36,3,Self_Employed,4284.3582526206765,1210.5405744596494,574.2062400469518,793.0782094277114,1749.431112385349,1851.987457212405,0.01659187816200242
32240.73285955089,51,1,Professional,6448.14657191018,0.0,692.0371172521224,1532.86072293535,2808.800140797705,3162.427750594112,0.023248099368574568
29124.825090853326,64,1,Professional,5824.965018170666,0.0,1026.3347085387263,1114.0134188813122,2122.920962036561,1891.3039840541169,0.0196934793675719
15307.740834387094,61,2,Student,3061.548166877419,3012.4365675751064,382.4241844383486,700.4029334682215,1363.6038993795598,1283.8539106562969,0.010693276061796224
115296.61778699345,52,3,Professional,34588.985336098034,9594.182972258945,3372.0907847079125,3600.867280420273,7686.844774570528,14630.67345605581,0.11250888452829422
9129.1628035772,48,0,Self_Employed,1825.83256071544,475.7314472322336,280.5744977223156,394.111833867896,0.0,807.2085976432757,0.004174662834174058
53296.0711377484,63,3,Professional,15988.82134132452,0.0,1429.8031232431365,2330.158517212475,4485.4961244764245,7726.734262133755,0.05147501186640561
27666.96991379868,46,1,Student,5533.393982759736,3033.0804063196647,950.1849322029858,1275.1254973294433,2563.818048290658,1413.803499768257,0.021518927282024782
137258.06413076643,23,1,Professional,27451.612826153287,0.0,3109.0685768038807,5064.07904061188,11563.823076499975,24393.585666998177,0.1293739337627889
39404.85614266057,53,0,Retired,5910.728421399085,0.0,1623.9578281990548,1193.279147627999,0.0,2705.9662849079305,0.02291537082382672
22494.54762160516,48,0,Student,4498.909524321031,1862.4092541388716,646.7129776370078,707.9160745386772,0.0,1846.0898941808928,0.016158025259848104
24607.01642784034,49,3,Self_Employed,4921.403285568068,4204.67431698688,869.6298345755721,850.8703693749355,2053.5656615480125,1940.4819673683303,0.02153062137866662
30973.21309644536,57,4,Retired,6194.642619289072,0.0,726.1575135377287,1070.818382828311,2316.327677658257,2936.537996526214,0.021514700972813938
12024.723544498269,37,1,Self_Employed,3607.41706334948,0.0,249.8690600344721,396.82209644969566,956.0362913388326,840.2285490279172,0.006796465056249868
16243.645100802849,39,1,Professional,3248.72902016057,0.0,495.22824355836144,679.4312202981513,1491.424542658041,1003.7858828538195,0.008215145408111784
7193.963030382483,20,4,Student,1438.792606076497,633.2109379046208,289.054300826778,287.503076065383,694.4149457911656,606.4904208914646,0.003928089173725079
14336.602221134235,25,3,Self_Employed,4300.980666340271,2474.163566485513,480.07825350750846,645.9245627547134,1010.6154006521658,637.8847455464966,0.010194447835668821
32340.572838369186,62,2,Professional,6468.114567673838,0.0,1334.0155031312593,1543.9686359675022,2680.136306979776,3199.1839719952827,0.02355590558696983
38142.81563371849,36,2,Self_Employed,11442.844690115548,4943.980886792792,1511.4026649173993,1435.0051801542404,2514.0222419381685,2371.6347133920926,0.032793116783988135
6157.88654705519,48,1,Retired,1847.3659641165568,0.0,254.38170361124116,232.8268697285732,506.8439003405198,421.8698148093516,0.0031412135277419924
26881.2231638402,49,2,Professional,5376.24463276804,0.0,1225.690892315941,1285.68740232228,2360.161652212465,2031.405318540858,0.019041427359269107
47083.628121189686,32,3,Student,9416.725624237935,8039.804939717677,1322.3194470597468,1819.23249707718,4264.559918201999,6933.652102997195,0.04202988996108247
26334.177676808835,56,2,Professional,7900.25330304265,0.0,532.4682230720745,1023.1291734064952,2629.513555290542,2377.6313036904203,0.020577453873653055
18068.43449089301,48,0,Self_Employed,5420.530347267904,2567.308335140121,388.291915895874,766.0489948359616,0.0,1155.9479517697025,0.010603462763529015
21573.55945630612,20,3,Professional,6472.067836891836,0.0,572.7928300046964,822.0015470448138,1754.1407277946162,1190.757729427674,0.01567917465146881
19464.39107849317,49,4,Self_Employed,5839.317323547952,3179.9150713674294,453.6391981233732,640.7329244796873,1848.1041177894208,938.7561703826576,0.013067798507159613
18025.9598785218,27,1,Student,5407.787963556539,2142.4078084152807,514.7807578661838,798.6038343658806,1294.1067453255052,1662.466783495358,0.011855079769603533
34475.750810885256,45,3,Self_Employed,10342.725243265577,0.0,1312.724318552202,1251.504503801223,2368.4302188201955,2391.303380608058,0.02582567036063723
190061.54938823543,44,2,Retired,57018.46481647064,21508.46679081601,8170.612916275363,6308.3074131638095,14180.470789373623,18916.966750131836,0.18458139678105945
16547.539964363426,63,3,Self_Employed,3309.507992872685,0.0,408.5451059259697,769.0275982837088,985.9666515464352,1281.7816921629817,0.008196974915530685
23258.793498864277,57,4,Student,3488.819024829641,0.0,866.4511306908087,1101.3040714908054,1586.3814190578414,1331.4641882023643,0.015224028251461904
28784.557060812327,60,3,Retired,4317.683559121849,3400.8876846044363,1350.0526774248349,1111.123390491668,2517.956225814583,1690.8179003954958,0.022669458917107723
17310.51004644616,48,4,Student,5193.153013933848,0.0,732.0212461006992,787.4118584710201,1157.452624481829,1586.3911243450857,0.009473924164546154
72224.98397533975,51,4,Professional,21667.495192601924,11663.54275038986,1780.754512423001,3294.11688038557,4488.043014726773,5139.274999432033,0.06665953054877737
4501.852969478142,22,3,Student,1350.5558908434425,523.8088766438758,176.8750839959786,172.65654854273455,316.3155541345187,297.3647687761258,0.0024920203874359763
19616.087989833144,28,1,Retired,5884.826396949943,0.0,673.9119735716743,914.9187238932803,1220.5303178032214,1596.1926100989572,0.010584865791411924
57734.1221641451,24,1,Self_Employed,11546.82443282902,5413.903487424172,1588.8145708944276,1948.9383788773987,3412.444157254119,7095.357991729137,0.056941159110371405
23710.59358429113,25,2,Professional,3556.5890376436696,0.0,849.520494056884,792.4760632790253,1487.208931352683,2248.825877680493,0.0159172685351044
15557.24139170449,34,3,Student,2333.5862087556734,0.0,386.488963284426,614.1343911945409,1175.767418586368,872.5023416909505,0.006798105080651909
42683.08838444848,61,3,Self_Employed,8536.617676889697,0.0,1258.780813725244,1539.3022586407594,3484.171866686731,6150.140099921642,0.032421260916746845
61946.55331588208,56,0,Student,12389.310663176417,0.0,1905.898986213302,2149.697948640848,0.0,8937.868923465025,0.0551460579542807
35506.14349954998,58,1,Self_Employed,10651.843049864994,0.0,1067.58829295042,1499.0941417440183,3395.067311245791,2612.7204081797586,0.027711104940834667
15803.336581960595,31,4,Student,3160.66731639212,0.0,359.47048433072047,489.65797701212,850.4785315494369,985.4852039875502,0.007279796648500104
43213.80640863095,41,0,Professional,8642.761281726189,0.0,1402.591622416344,1489.649181954068,0.0,6473.529564329806,0.029885848496132756
21748.786033870718,47,3,Professional,4349.757206774143,0.0,984.7398525295298,1009.9123064996588,1425.6337465990118,1130.4875526076014,0.015002286791344506
54453.48696976232,32,0,Professional,10890.697393952463,9343.846120968352,2459.040949579448,2312.710915716331,0.0,6193.2863369848665,0.053998191450721725
98278.42182205783,21,1,Self_Employed,14741.763273308678,0.0,3206.156820597711,3420.406492187936,9784.501908518989,11958.629853466597,0.08338641012021952
3731.222683441712,30,3,Professional,746.2445366883426,0.0,76.03619051031411,160.30640056776207,366.34758252212464,335.2587820844784,0.0013935019401663197
32787.6316429184,22,1,Professional,6557.526328583681,0.0,1226.0195548588129,1375.2710868476574,3275.1501042770915,1820.7543894614896,0.02291231987677869
7482.823784951493,48,0,Professional,1496.5647569902983,0.0,283.4079689605468,373.4508051816271,0.0,682.1003038700227,0.0030006286011023775
211585.30487798536,29,2,Self_Employed,63475.59146339561,0.0,9667.925808055305,10042.78918164229,15615.233615857536,44977.08645639089,0.22463307870113808
20628.997974527963,47,4,Professional,6188.699392358389,0.0,931.2918567388532,905.6518886351296,1037.9430704652802,1043.9351033326864,0.014450046470810335
54505.1926505594,27,4,Retired,10901.03853011188,0.0,2357.136734358858,2428.268182465339,4116.459080285756,6962.220694195687,0.05197797893842426
29164.25728716939,47,2,Professional,5832.851457433878,0.0,1332.8908562050592,888.2091251615225,2731.5961719022143,2279.0083135641403,0.020493290929131876
15779.785419798622,43,2,Student,3155.9570839597245,0.0,433.3771855318916,513.4336271014823,1199.7753936710465,1125.6426524691872,0.0077364528258920835
14347.202047411123,61,2,Self_Employed,2869.4404094822253,0.0,531.0670087899291,552.9493432790567,1179.9994981523785,1150.7422264152003,0.007242538823067911
106670.08144314896,23,1,Professional,21334.016288629795,0.0,5122.027233942486,3475.188121208076,8935.004579924582,26047.213663407983,0.10744459656432342
64453.74468082638,44,3,Professional,19336.123404247912,7233.208205383519,2315.254481078298,2738.2893838718355,6176.102329538907,6553.0429921510295,0.06449900624354377
142033.742351069,37,2,Professional,28406.748470213803,0.0,6629.005566126993,6233.271651457282,13273.7276482266,29425.04465240811,0.14073525214494292
31360.84216234736,45,1,Student,6272.1684324694725,3671.050437253348,1480.5358954572891,1376.554164083418,3077.955791477726,2471.5422929930232,0.025907030939588585
37770.677672948834,37,0,Student,7554.135534589767,0.0,835.1397402577879,1136.4645304773503,0.0,3152.622860263495,0.023353625561046632
24226.42862334603,29,0,Student,7267.928587003808,0.0,1149.878182129395,755.6509397673979,0.0,1770.6903549777116,0.016468028379488065
23843.97629460426,62,2,Professional,4768.795258920853,1486.4662494797371,549.2549846217662,1159.5188910705767,2173.5567252594474,2064.46443848861,0.019125786039739745
13035.649006578986,38,0,Self_Employed,1955.347350986848,0.0,417.9771214612138,604.5361161644571,0.0,1291.9965808470154,0.005275595463774802
32085.54234372863,47,2,Self_Employed,9625.662703118587,0.0,1365.4880960903251,1559.2954932487346,2024.232261024085,1978.764532285147,0.02399512088813173
15955.444289482642,27,0,Student,2393.3166434223963,1674.87251763313,352.93799415230063,613.2420754334436,0.0,1319.652262254138,0.0077666438568632715
42722.44898315322,22,0,Professional,8544.489796630643,0.0,1361.1835553562726,1996.418678905257,0.0,4858.627377541074,0.028618123068170027
34370.73779380876,54,3,Self_Employed,6874.147558761752,5959.265285588653,929.3363648553554,1327.9161746002148,2982.2669489653435,3191.240615198806,0.028548119183624803
37763.49958244837,25,3,Professional,5664.524937367255,5671.168713763787,1554.7875410623965,1286.7758357791113,2578.72210355778,2369.0956212262804,0.028090029534473045
114583.21566795948,47,0,Retired,34374.96470038784,0.0,5278.873920723794,4060.129533791748,0.0,24560.81889644541,0.10889127503718615
29108.2902479349,34,3,Student,8732.48707438047,0.0,1252.3828511173213,1315.7891187242958,1791.568345645829,1948.1665281710204,0.02171277657811704
54958.5345677902,20,2,Student,16487.560370337058,3833.789235442097,2005.22902292136,2030.9261487555648,3195.207877379253,7862.366689465358,0.05497962676802227
154841.9552112709,38,4,Retired,30968.39104225418,0.0,7014.715795183063,5912.904891553063,10004.198612340406,26093.07381400237,0.14552207717025473
85327.00877085574,33,2,Professional,12799.05131562836,0.0,3897.4039312351406,3435.1068587818704,6774.956712051342,8670.977233592717,0.07238351059776961
75469.84257949906,49,3,Self_Employed,22640.95277384972,9083.630889780012,2631.7895832432177,3062.837322801718,4524.984011097885,4415.070874357654,0.06642476904997212
23472.905751376253,44,1,Self_Employed,3520.935862706438,0.0,1071.478210668905,1041.9299260768623,2018.064016539312,2294.5502877993567,0.01676750292761552
36050.1788944388,23,0,Retired,7210.035778887759,6807.040886516893,1685.814988411067,1232.5291749481305,0.0,2473.1761473259703,0.027055145117420003
10449.732166038491,59,3,Student,3134.9196498115475,0.0,211.65408668444545,504.1217597595346,885.2107707485891,909.696037105504,0.006152402256726512
44715.88923975025,33,3,Professional,13414.766771925077,0.0,2075.211349100377,1693.2674705591885,3186.516812801648,5398.994298075773,0.03273746454153658
37366.16156030577,62,3,Retired,7473.232312061154,0.0,809.5008821947314,1230.2397944341278,3250.1802146339232,3302.2358518101773,0.026251604749700994
30566.525791117616,20,2,Retired,6113.305158223524,0.0,885.806208452822,1098.6083765649332,2102.9349300188787,3020.9610817210546,0.021221463786479863
68234.69857708178,57,0,Student,20470.409573124536,0.0,2499.4723547431827,3317.887645422672,0.0,8230.862306541578,0.05493564748964865
11415.562131142746,37,4,Self_Employed,1712.3343196714118,0.0,311.9864826397134,455.2037601144236,783.7827961368797,979.5040012982414,0.005012258422559746
110950.8890694148,57,3,Professional,33285.266720824446,9393.216788697251,5134.017674376629,3514.207387562068,5635.755784002387,15510.824358371568,0.10974185653249408
61720.06817097637,24,1,Professional,12344.013634195277,0.0,2693.9511071984075,1938.4802013900903,3108.707949591554,8071.64413294828,0.05702889095313737
28351.790862751,28,0,Student,5670.3581725502,0.0,978.8986211394292,949.699094473224,0.0,2750.294211854043,0.017797637457655772
26634.66895668845,46,4,Professional,3995.200343503268,0.0,1201.7065798150738,894.5100696444531,2488.6483420605323,2056.743347860089,0.018556820093962093
44065.90498583199,20,1,Professional,13219.771495749595,0.0,1962.082475765772,1608.0440455788084,3930.8457902393457,6449.762368745032,0.03387854505217537
101278.92734082586,38,4,Professional,30383.67820224776,0.0,3026.372825616866,3851.590712666036,7732.806446459296,20978.083918581226,0.09983824862284163
32540.437822894703,49,4,Professional,9762.131346868411,0.0,713.8802703913337,1072.763791297847,2255.66771919084,2774.412900902568,0.024418274489949668
33663.76725229475,47,0,Student,10099.130175688424,0.0,1271.3731047817926,1340.942893377783,0.0,3285.245426750825,0.02408800902465578
30438.01022565524,56,2,Professional,6087.602045131049,5289.060576600848,1325.9766611779069,1171.365641896201,2089.9460509653786,1722.6844114928583,0.024026583616722132
124813.0068205701,28,1,Self_Employed,37443.902046171024,0.0,5967.72815833794,4955.454936941323,10279.88153025913,22823.56238113999,0.12367628857233724
22333.569366416803,34,3,Student,4466.713873283361,3006.8320739097235,471.5210080162316,1053.8899388560576,1773.2681589582942,1757.56454567017,0.018886008768780167
29300.11095180566,42,4,Professional,5860.022190361132,0.0,941.244595082747,962.9923895486512,1507.2745342343635,2006.642653691854,0.018995306522512724
96732.15834862276,42,1,Retired,19346.431669724552,0.0,3918.3909896770224,4742.527486699989,7003.92408457627,13983.597083498044,0.08539322962626154
33744.11556718995,26,0,Student,6748.823113437989,0.0,1138.4061835058576,1188.483886810503,0.0,2766.6906553083645,0.021154250053945053
74503.37822791401,62,1,Self_Employed,14900.675645582804,0.0,1991.1276348267995,2769.6935812820743,4231.310291021327,8931.210160741297,0.06501911789701492
14471.386227228952,46,3,Professional,4341.415868168686,0.0,547.5993501617355,557.4960991855883,1119.806839843679,1290.0890295430238,0.008657944217341345
25456.302743998385,32,3,Professional,7636.890823199516,2635.358714775235,1179.4411641674849,975.271678817881,1411.3265715424966,1733.8428299550476,0.020996719163559868
98370.859058108,36,0,Retired,29511.2577174324,0.0,4755.022888929865,3943.4381822039873,0.0,10347.767029658444,0.07573299062881396
17463.720400169637,32,1,Retired,2619.5580600254457,3418.1410832165493,869.3444184498671,587.6370751005913,1695.1737606494637,929.335151043509,0.011019327593905233
26579.975986609938,56,2,Student,5315.995197321988,0.0,838.2589724609492,1310.2385331331518,2166.5499344494065,2428.15761780162,0.01879915380960017
36838.57634527522,52,2,Student,5525.786451791283,5826.573742845391,960.9413678411166,1118.3520116487452,2596.1823568188493,3007.68370829896,0.02780614195940037
13597.334314829966,57,4,Student,2719.4668629659936,0.0,600.8941430461308,652.3364514345704,1251.3778508815287,1004.0312643846088,0.006987334149226
21545.118836016063,30,4,Retired,6463.535650804819,2102.6174685186647,875.6674200421494,715.7241449227813,1582.237766675729,1916.6512473962543,0.017972469849745376
32828.8179971277,33,1,Student,6565.76359942554,0.0,1398.6584722848772,1091.2888385509789,3010.4231651657096,2691.1336452774312,0.02327859395856957
31141.5446628334,20,4,Student,6228.308932566681,0.0,962.7954725894042,1468.2607158193457,1799.7976407991089,2604.8233036643,0.021225380779932357
83552.81929948408,48,3,Professional,16710.563859896818,0.0,2230.5967614259607,3118.863797759565,7853.330484331361,11995.1474762141,0.07362804013124437
102962.32426999364,18,0,Student,30888.69728099809,0.0,4464.066994983176,3511.8000373764407,0.0,21973.675896840305,0.09655065662947779
15124.704765067376,52,4,Student,4537.411429520213,0.0,504.4944104739739,557.7109936317609,1021.0346104033556,1015.857581785628,0.00862792622390566
32792.905524038884,33,2,Retired,9837.871657211665,2597.93112497878,1333.2344056890722,1286.867610994851,2988.5989695585818,2761.94081963602,0.02805311945687756
51449.25738233167,18,3,Student,10289.851476466334,0.0,2375.3676034109817,1798.5309300622475,4361.063693600746,7159.954998497951,0.04956907334017707
100914.6746454613,31,2,Self_Employed,20182.934929092266,18341.73189870334,3061.0353112413554,4313.416500260166,6176.972665994884,15520.640469899634,0.10221328501297287
53302.84034441636,24,4,Retired,10660.568068883273,7393.9505532313215,2293.782452178187,2168.120019739462,3795.486457733649,7664.111004341935,0.056318001296209265
37861.24777844391,40,4,Professional,7572.2495556887825,0.0,1271.741812723816,1635.9755895189005,2202.9727952928656,1932.6590416684064,0.02502122763781212
51133.06779776446,52,3,Student,10226.613559552892,2837.369214314269,1970.7806096315485,2284.2000876499133,4539.224027042986,5290.248720627441,0.0506785898136826
51429.52629816087,46,2,Professional,10285.905259632174,5871.794367786662,2306.4869240838448,1851.7662515033408,4813.977269175824,6273.619441045634,0.05327493470939365
14282.370547122817,39,0,Professional,2856.474109424564,0.0,413.6132908356514,449.0944739129304,0.0,908.6824900671108,0.0058467694320220535
35003.09253283856,33,0,Student,7000.618506567712,0.0,1580.5617990531662,1427.7522985132846,0.0,3321.28075429578,0.022673831309825525
96401.92564746576,46,3,Self_Employed,28920.577694239728,0.0,2522.133286013802,4006.548778535899,5597.095472708584,14401.715828851084,0.08053657179056842
25414.2989574314,23,4,Self_Employed,7624.289687229419,0.0,830.496025797113,1172.8199626336225,2142.0771362496403,1310.5489915111775,0.018797327615290002
33273.28077238049,35,3,Professional,9981.984231714148,0.0,940.3100911391598,1621.543592339611,2973.9927240248685,2530.6879303750866,0.025795855926328586
