Income_per_month,Age,Rent_per_month,Loan_Repayment_per_month,Insurance_premium,Healthcare_cost_per_month,Education_cost_per_month,Desired_Savings_per_month,Risk_Tolerance
34370.73779380876,54,6874.147558761752,5959.265285588653,929.3363648553554,1327.9161746002148,2982.2669489653435,3191.240615198806,0.028548942542596916
37763.49958244837,25,5664.524937367255,5671.168713763787,1554.7875410623965,1286.7758357791113,2578.72210355778,2369.0956212262804,0.028090605216720778
114583.21566795948,47,34374.96470038784,0.0,5278.873920723794,4060.129533791748,0.0,24560.81889644541,0.10889179461222204
29108.2902479349,34,8732.48707438047,0.0,1252.3828511173213,1315.7891187242958,1791.568345645829,1948.1665281710204,0.021713158292784498
54958.5345677902,20,16487.560370337058,3833.789235442097,2005.22902292136,2030.9261487555648,3195.207877379253,7862.366689465358,0.05497988618474581
154841.9552112709,38,30968.39104225418,0.0,7014.715795183063,5912.904891553063,10004.198612340406,26093.07381400237,0.14552306729902376
85327.00877085574,33,12799.05131562836,0.0,3897.4039312351406,3435.1068587818704,6774.956712051342,8670.977233592717,0.07238395632534106
75469.84257949906,49,22640.95277384972,9083.630889780012,2631.7895832432177,3062.837322801718,4524.984011097885,4415.070874357654,0.06642556610794843
23472.905751376253,44,3520.935862706438,0.0,1071.478210668905,1041.9299260768623,2018.064016539312,2294.5502877993567,0.016768136071024387
36050.1788944388,23,7210.035778887759,6807.040886516893,1685.814988411067,1232.5291749481305,0.0,2473.1761473259703,0.027055721518276454
10449.732166038491,59,3134.9196498115475,0.0,211.65408668444545,504.1217597595346,885.2107707485891,909.696037105504,0.006152794776291998
44715.88923975025,33,13414.766771925077,0.0,2075.211349100377,1693.2674705591885,3186.516812801648,5398.994298075773,0.03273803699667291
37366.16156030577,62,7473.232312061154,0.0,809.5008821947314,1230.2397944341278,3250.1802146339232,3302.2358518101773,0.026252578500228503
30566.525791117616,20,6113.305158223524,0.0,885.806208452822,1098.6083765649332,2102.9349300188787,3020.9610817210546,0.02122234183193816
68234.69857708178,57,20470.409573124536,0.0,2499.4723547431827,3317.887645422672,0.0,8230.862306541578,0.054935609343132547
11415.562131142746,37,1712.3343196714118,0.0,311.9864826397134,455.2037601144236,783.7827961368797,979.5040012982414,0.005013197322417966
110950.8890694148,57,33285.266720824446,9393.216788697251,5134.017674376629,3514.207387562068,5635.755784002387,15510.824358371568,0.10974237551689851
61720.06817097637,24,12344.013634195277,0.0,2693.9511071984075,1938.4802013900903,3108.707949591554,8071.64413294828,0.0570292481448077
28351.790862751,28,5670.3581725502,0.0,978.8986211394292,949.699094473224,0.0,2750.294211854043,0.017797625099234698
26634.66895668845,46,3995.200343503268,0.0,1201.7065798150738,894.5100696444531,2488.6483420605323,2056.743347860089,0.018557501593858133
44065.90498583199,20,13219.771495749595,0.0,1962.082475765772,1608.0440455788084,3930.8457902393457,6449.762368745032,0.033878918319109816
101278.92734082586,38,30383.67820224776,0.0,3026.372825616866,3851.590712666036,7732.806446459296,20978.083918581226,0.09983887368209368
32540.437822894703,49,9762.131346868411,0.0,713.8802703913337,1072.763791297847,2255.66771919084,2774.412900902568,0.024418951919736875
33663.76725229475,47,10099.130175688424,0.0,1271.3731047817926,1340.942893377783,0.0,3285.245426750825,0.02408799229829201
30438.01022565524,56,6087.602045131049,5289.060576600848,1325.9766611779069,1171.365641896201,2089.9460509653786,1722.6844114928583,0.024027062922641645
124813.0068205701,28,37443.902046171024,0.0,5967.72815833794,4955.454936941323,10279.88153025913,22823.56238113999,0.12367684747983738
22333.569366416803,34,4466.713873283361,3006.8320739097235,471.5210080162316,1053.8899388560576,1773.2681589582942,1757.56454567017,0.018886392446314154
29300.11095180566,42,5860.022190361132,0.0,941.244595082747,962.9923895486512,1507.2745342343635,2006.642653691854,0.018995987717930155
96732.15834862276,42,19346.431669724552,0.0,3918.3909896770224,4742.527486699989,7003.92408457627,13983.597083498044,0.08539396391385116
33744.11556718995,26,6748.823113437989,0.0,1138.4061835058576,1188.483886810503,0.0,2766.6906553083645,0.021154235364740925
74503.37822791401,62,14900.675645582804,0.0,1991.1276348267995,2769.6935812820743,4231.310291021327,8931.210160741297,0.06501971753520285
14471.386227228952,46,4341.415868168686,0.0,547.5993501617355,557.4960991855883,1119.806839843679,1290.0890295430238,0.008658533392947016
25456.302743998385,32,7636.890823199516,2635.358714775235,1179.4411641674849,975.271678817881,1411.3265715424966,1733.8428299550476,0.02099729977129934
98370.859058108,36,29511.2577174324,0.0,4755.022888929865,3943.4381822039873,0.0,10347.767029658444,0.07573353322848116
17463.720400169637,32,2619.5580600254457,3418.1410832165493,869.3444184498671,587.6370751005913,1695.1737606494637,929.335151043509,0.011020113525652717
26579.975986609938,56,5315.995197321988,0.0,838.2589724609492,1310.2385331331518,2166.5499344494065,2428.15761780162,0.01879943834951891
36838.57634527522,52,5525.786451791283,5826.573742845391,960.9413678411166,1118.3520116487452,2596.1823568188493,3007.68370829896,0.02780642024499729
13597.334314829966,57,2719.4668629659936,0.0,600.8941430461308,652.3364514345704,1251.3778508815287,1004.0312643846088,0.006987825286952975
21545.118836016063,30,6463.535650804819,2102.6174685186647,875.6674200421494,715.7241449227813,1582.237766675729,1916.6512473962543,0.01797354854711004
32828.8179971277,33,6565.76359942554,0.0,1398.6584722848772,1091.2888385509789,3010.4231651657096,2691.1336452774312,0.023278776190104027
31141.5446628334,20,6228.308932566681,0.0,962.7954725894042,1468.2607158193457,1799.7976407991089,2604.8233036643,0.021225862030966457
83552.81929948408,48,16710.563859896818,0.0,2230.5967614259607,3118.863797759565,7853.330484331361,11995.1474762141,0.07362858419255863
102962.32426999364,18,30888.69728099809,0.0,4464.066994983176,3511.8000373764407,0.0,21973.675896840305,0.09655058958610349
15124.704765067376,52,4537.411429520213,0.0,504.4944104739739,557.7109936317609,1021.0346104033556,1015.857581785628,0.008628416222429316
32792.905524038884,33,9837.871657211665,2597.93112497878,1333.2344056890722,1286.867610994851,2988.5989695585818,2761.94081963602,0.028053992758533333
51449.25738233167,18,10289.851476466334,0.0,2375.3676034109817,1798.5309300622475,4361.063693600746,7159.954998497951,0.04956943571183645
100914.6746454613,31,20182.934929092266,18341.73189870334,3061.0353112413554,4313.416500260166,6176.972665994884,15520.640469899634,0.10221395802199718
53302.84034441636,24,10660.568068883273,7393.9505532313215,2293.782452178187,2168.120019739462,3795.486457733649,7664.111004341935,0.05631905336699356
37861.24777844391,40,7572.2495556887825,0.0,1271.741812723816,1635.9755895189005,2202.9727952928656,1932.6590416684064,0.02502190464891741
51133.06779776446,52,10226.613559552892,2837.369214314269,1970.7806096315485,2284.2000876499133,4539.224027042986,5290.248720627441,0.05067895141490984
51429.52629816087,46,10285.905259632174,5871.794367786662,2306.4869240838448,1851.7662515033408,4813.977269175824,6273.619441045634,0.05327539370568275
14282.370547122817,39,2856.474109424564,0.0,413.6132908356514,449.0944739129304,0.0,908.6824900671108,0.005846963767962387
35003.09253283856,33,7000.618506567712,0.0,1580.5617990531662,1427.7522985132846,0.0,3321.28075429578,0.022673815565446235
96401.92564746576,46,28920.577694239728,0.0,2522.133286013802,4006.548778535899,5597.095472708584,14401.715828851084,0.08053735904951377
25414.2989574314,23,7624.289687229419,0.0,830.496025797113,1172.8199626336225,2142.0771362496403,1310.5489915111775,0.0187982569429963
33273.28077238049,35,9981.984231714148,0.0,940.3100911391598,1621.543592339611,2973.9927240248685,2530.6879303750866,0.025796433201617168
24709.41195942575,46,4941.88239188515,0.0,506.2551478552145,823.0225272577833,1704.9562774914157,1595.6491997981152,0.017156210070903226
4711.987460571249,42,706.7981190856874,0.0,95.9081768496486,204.28746132609768,0.0,321.5107256739897,0.0012562460179187346
30498.256664839377,62,9149.476999451812,3554.6499336607308,788.6800843131866,1150.3896309482382,2794.8412007562133,1915.790122465638,0.02614637796187408
38192.18548325852,19,5728.827822488778,0.0,1504.1829797949365,1366.3601591014612,2047.059875570194,2908.304109985717,0.024428718177681514
19909.612771812903,61,3981.9225543625816,0.0,711.8873240932141,612.7853995002605,0.0,1667.5982025762885,0.008820248425265196
11911.30349204438,49,3573.3910476133137,0.0,352.0894592059886,372.2030000405708,0.0,684.9116743727358,0.005742174441251915
14830.890682244026,53,2966.178136448805,0.0,494.1518915164201,475.1839995466499,1256.1757220276606,1175.8755424359426,0.00744583988993205
55287.53490722053,49,11057.506981444109,0.0,2226.583250967069,2233.574285747808,4601.236152218696,7051.087191912697,0.05285348549585196
145360.5488821062,58,29072.109776421243,0.0,6785.123694547496,4458.989706576105,10204.556894381494,26743.18422152452,0.13891326016125966
90662.52118755416,37,27198.75635626625,15078.66902037283,2518.011486799218,3372.5417840864257,4716.521317868627,8637.997676470375,0.08172632943613525
10234.051860054602,54,3070.2155580163803,0.0,474.91103653177817,497.0393469217858,0.0,928.2947288186529,0.005303096002118731
59435.948095075975,59,11887.189619015197,5096.995134342365,1920.8935030356224,1786.4662390912213,3120.878596408583,5982.564439641787,0.05666945701766745
17648.794504434696,55,3529.7589008869395,0.0,530.2033906872861,824.8016866023212,1113.9643641428588,1315.5314525707477,0.008816819327718918
18828.7269276451,50,3765.745385529021,2234.504230583684,697.7572894914061,692.2066964873412,1847.3852123340769,1318.649106866552,0.01181491066470451
20730.7250825206,22,3109.608762378089,1284.175919430613,636.0196247545522,1003.0630057019736,1953.8940306551892,1539.51311561698,0.01543222123126733
52775.70443548574,23,10555.14088709715,0.0,1515.9424230155548,2138.035868770223,4269.556030324088,6899.015165343056,0.05027978706411564
64624.91921833476,39,9693.737882750213,0.0,3037.228874021333,2173.0312110904565,3592.4363772908664,6712.491655447559,0.056448161768339
27737.145971338883,38,5547.429194267777,0.0,891.9161387979244,1274.3096604547563,1814.3550388792728,2186.7842628335807,0.018864799959719594
28116.055656860124,36,8434.816697058037,0.0,690.097924719885,1301.842696291337,1624.9244909697873,2301.994527754899,0.020957414713590403
43493.36406600064,60,8698.672813200128,2981.7303652640667,1434.009306245183,1599.0421965499345,0.0,6173.65050066495,0.03253372425850459
47256.63244435178,32,7088.494866652767,0.0,1355.1097376071236,2052.5797639696275,4403.189930036188,6981.962573205792,0.035285366802862546
76874.78636023594,51,15374.95727204719,0.0,2719.300516641128,3414.984970209716,7197.797789830476,10955.909606236291,0.06829187272099349
10737.043815669056,64,2147.408763133811,1815.583874470704,421.7511185914347,393.1288426223417,692.4028549442252,744.6730846238763,0.006551963575618238
30484.527307693374,24,4572.6790961540055,3918.9214850587696,623.7850058627882,1458.5060557360923,2546.1975691955545,2579.317525923936,0.024825002672416822
12765.904180236148,34,2553.1808360472296,1377.4818437128451,557.0180425120277,407.6062637146756,703.577221050981,1169.2623475248756,0.007345565582171136
28801.963399485485,61,4320.294509922823,0.0,980.3313202037342,1092.67968520841,2562.869874956221,2488.797736061487,0.02007614711423849
25034.55702801076,61,5006.911405602153,2251.547101060377,907.7030152894,1029.0274798881194,1771.213296133176,1302.7818943099005,0.01838050515630702
28898.73488457589,22,5779.7469769151785,0.0,697.131090383504,1257.8772454489697,1741.0070520322722,2806.2588568170154,0.019939216943913773
15822.026811580876,56,4746.608043474263,0.0,523.9525987673819,645.98146610922,1139.133385673848,1105.603663613454,0.00921585739031771
9128.172836084885,19,1825.634567216977,0.0,317.3524938249381,430.2818095751077,627.941792993405,905.1345675936858,0.004430022452544069
5616.155529224287,44,842.4233293836431,0.0,119.23892996429824,173.92244193777833,458.5295118255714,547.3144716885648,0.002142977065652264
27011.24493162946,62,5402.2489863258925,0.0,683.1548589043939,879.7485228682707,1886.1923371106984,2218.902459388681,0.01819540464892384
21250.841551202568,41,4250.168310240514,0.0,659.1849112222011,806.4287421921848,1583.6266202910049,1306.851201492177,0.014802613137740287
17469.338348039448,58,3493.8676696078896,3398.565018662745,443.3798817918539,649.1274796068602,1393.207457686067,1417.99284638876,0.01195867563926748
86421.47100395517,64,25926.44130118655,0.0,2559.077065031357,3383.543714244134,8077.94307274303,12838.496637830553,0.07409586077184002
15084.184822816938,45,2262.627723422541,0.0,699.2428062826486,540.732527223295,1322.2369027293255,1396.4782396478402,0.00719959464136425
93192.25779512365,64,18638.45155902473,0.0,3610.139934029656,4435.688254195513,0.0,9515.851741577571,0.07652660152730649
109977.12362046288,18,16496.568543069432,0.0,4012.613139420406,4859.420610704412,0.0,18381.207236124494,0.10123151179079846
6299.54247806294,38,1889.862743418882,0.0,285.61590080978783,212.41213097614343,358.2875356178549,505.7708052735538,0.003135000173124625
32301.1408119827,45,4845.171121797404,0.0,875.3187709310276,1127.1037475993653,0.0,1727.1339415784894,0.018986021439739396
21789.761183711347,20,4357.95223674227,0.0,1073.8580361858096,944.3977363045556,1483.9507820915765,1160.033008060806,0.015265510114616658
2920.498222555374,47,876.1494667666121,0.0,77.63427619456978,126.83101554422208,0.0,243.11503900338104,0.0009088787438969294
9444.989405114507,18,2833.496821534352,1135.5522813276175,328.40898594720784,347.6357427229045,900.6396877195717,344.56169758635406,0.006075094181435962
55764.99079333506,62,16729.497238000517,0.0,2727.5709518514177,2293.9751342610434,4761.143884973911,7136.742510189852,0.05334863811556335
150890.858461765,64,45267.2575385295,0.0,4527.965872081512,4537.978364006444,9779.579929883865,29545.360577740983,0.14567161837473172
61765.18744673097,62,18529.55623401929,0.0,1544.850154962707,2367.4096640052367,3349.6248756086184,9226.96055483318,0.0580429304938579
38865.35977459536,35,11659.607932378609,0.0,1252.1436627598337,1742.9553590629946,0.0,3197.8415177954166,0.027509378672141777
29492.36677157229,50,4423.855015735844,0.0,795.9115118832397,1298.5449503526318,2861.089920645772,2082.873418163136,0.020513578936015346
115275.82252324458,32,17291.373378486685,0.0,4893.718358887121,4943.9584200956415,0.0,21197.85772354726,0.10756710709746209
167300.0226248989,41,33460.00452497979,22506.210736357996,7965.282805802184,5640.480155712884,14317.379281074443,22683.58940794281,0.16674135372714066
18759.93048428709,53,3751.9860968574185,3708.004835379918,857.4026698157962,675.5965219826014,1781.0622569087575,1105.808560321635,0.012857457184283674
6056.960662427075,51,1211.392132485415,986.8877950707164,147.1781406516701,214.755388407598,360.3106224301038,576.469434605405,0.003416001910612028
5599.33259427664,43,1119.866518855328,0.0,271.73583460689474,279.7162480763681,411.9576587111304,434.17374784585866,0.0023538292809963807
86375.33628462904,57,25912.60088538871,0.0,3633.658787403722,3024.469046864403,8621.405375749255,10379.0147777831,0.07273233043279284
28891.58999232033,39,5778.3179984640665,0.0,1234.982290398391,1202.139025965496,0.0,2236.734667391664,0.018123975069926312
34736.496620432044,33,10420.948986129612,0.0,1267.7824769660035,1476.1266983927146,2199.3254824704472,2572.0382732352,0.026186881186548373
7161.193000659464,57,1432.2386001318928,0.0,223.46155870928905,269.62113183694487,0.0,705.673553853146,0.002799904354876432
16422.39991579104,59,3284.479983158208,1751.623517494795,452.6507295299907,755.7637351672278,1557.493516735733,1270.661978583258,0.01020522872663072
23684.308269918663,33,3552.6462404878,0.0,808.0461716830637,1131.799246995714,0.0,1195.731648810006,0.01394114347904893
35426.78202068336,22,5314.017303102503,4728.472460831681,1564.0255238300106,1120.7649182655105,3139.451117841684,2469.808757436528,0.027648702512485517
21809.022286542557,23,3271.353342981383,0.0,639.6732598965231,1038.1046373300308,1294.5352260333646,1366.0975847880034,0.014147842797584628
13083.297582660636,59,2616.659516532128,0.0,610.933208257312,489.7732526343278,1051.7946119151122,981.9897360766548,0.006452653248366005
16015.288344967796,41,3203.057668993559,0.0,390.5899876766747,495.4120940585291,1296.2330848041663,1174.4782417260565,0.007933907834193591
78874.34451665546,47,23662.30335499664,0.0,1695.0201538783028,2905.5607664325357,0.0,8420.374608305561,0.06146481439741399
36489.51931662296,54,7297.903863324592,0.0,1280.2305050734187,1668.593382686567,2481.5673375071096,2032.8033211683485,0.024658477365254287
48956.043654403074,49,14686.813096320922,0.0,2343.764556459229,2194.05188729325,0.0,6905.125338203946,0.03401253924559234
14615.729809434508,36,4384.718942830352,1597.324960678074,658.7352566966088,540.4389874244322,769.4524637083875,1087.356133938795,0.009652613262770506
2823.9555893081147,62,564.791117861623,0.0,68.1671218411417,100.98679219751068,213.6654283562093,243.4449049517221,0.0007776976285943694
19741.32069260376,45,3948.264138520752,2626.7751785487567,478.0807848997632,667.7221378310007,0.0,1636.9834975771582,0.011099276977633604
14998.361144827955,64,2249.7541717241934,0.0,342.9145670218223,655.8245377718312,831.1691495441906,934.5985517135314,0.006388895976181507
39662.54123534998,25,7932.508247069996,5831.399656072751,1730.1601911352077,1828.122453831755,2890.208077918452,3189.675536499033,0.032076427177339904
415622.0661955703,60,83124.41323911406,81587.19110514704,12428.783247577903,14211.603784601386,37314.2794360138,64032.880633936205,0.4223881262770675
52317.46194552378,18,10463.492389104757,8357.603776063022,1569.5682076956475,2405.729723642988,4810.598481068598,5898.077532197826,0.055586310424277766
267726.3854488702,21,53545.27708977404,41381.8398445137,12785.103665432056,10545.39798217182,26722.632895311493,32759.45635037226,0.2803097200905361
47285.94653536469,39,7092.891980304703,0.0,1854.51960644303,1482.046488178393,3804.648247998821,5212.663079969522,0.032822470348599614
18124.93095952782,39,5437.479287858346,0.0,868.437075565379,594.0318623406605,1306.071488601098,1388.2302021789774,0.009602601409686789
39627.77432108784,47,5944.166148163175,2556.3671274651333,1077.011368912939,1566.0865797040813,2910.181049132529,2274.6101823839253,0.027688847696031756
124674.73940610045,44,18701.210910915062,12205.404031325188,5268.213460121389,4660.269837484795,10015.157577213216,29161.54897539836,0.13658360872121406
129651.15994931338,44,38895.34798479401,0.0,2957.687697906625,5226.598090342739,12274.50306244232,24803.102993294346,0.12721172721473445
18933.398656640016,30,3786.679731328004,0.0,756.4407848007772,946.4005454335992,0.0,1253.8499855176665,0.00838781909058883
36735.52748713866,56,7347.105497427732,0.0,1209.8485046979729,1330.9980140009657,3239.825799034356,2904.0092158221064,0.025917906039950336
9561.87538616334,44,1434.281307924501,0.0,200.31083318817,341.8138354168418,0.0,765.3326272860236,0.0033982924737535935
58028.38465372088,56,17408.51539611626,0.0,1307.485809218592,2337.8382792426382,4252.015771018776,6656.093113717027,0.053730000590004344
103946.99865369585,55,20789.39973073917,9574.294936348077,5012.344898129164,4205.8398196416765,9843.97592613176,17505.806336896247,0.10738953194882159
30970.555946526358,25,6194.111189305271,2015.883054343578,1348.5592246593003,1416.6179204723048,2544.614111004771,1630.616342397951,0.02298952090988128
17589.289016447765,29,5276.7867049343295,0.0,774.3558009472474,707.8314909400079,0.0,1712.1136008027122,0.008601822361072507
40016.91111662683,41,6002.536667494024,0.0,838.9255627009504,1537.1631577572316,2522.8998063025037,5825.356320878254,0.028165255793651103
41894.921182484366,35,8378.984236496874,0.0,1779.4603525322495,1596.7115360358089,0.0,5459.567150519984,0.02847905487797582
32012.051687803018,32,6402.410337560604,5786.991910917144,666.1994662463478,1309.4287735677003,2240.5029682312456,2356.8390921908776,0.02571685845447025
34610.9283732207,33,10383.27851196621,0.0,987.668638565333,1164.9382912694166,1999.630152906904,3232.899173901111,0.02596548623328976
26105.486456174647,50,7831.645936852394,0.0,912.0225529180816,1274.05551567719,2117.090699591858,1477.32563639761,0.019443142870793413
66550.5177212275,27,13310.1035442455,11445.690175086156,2114.081675357409,2793.595022129892,4829.942835651335,9249.706988488875,0.06840010839201915
54064.58431726369,64,16219.375295179108,9111.67471630744,1310.0680320192955,2373.9789021940664,3804.827359973068,2485.097258266469,0.053078482937484975
13663.31991729516,41,2049.497987594274,0.0,676.2860859906696,498.8447748566841,0.0,1288.1891519850817,0.005413974651637815
13366.143418569647,62,2673.22868371393,1022.3172196084848,288.8099952305941,641.7008075604194,1247.8344176187095,733.6088176884115,0.0075289332795068584
24476.11754481868,36,3671.4176317228016,3425.5836477665403,991.3751824225534,802.9004306212757,1231.4960282525851,2281.104900671204,0.01920582497761871
54090.96037988144,44,10818.192075976289,0.0,2365.488707220772,1996.356302355716,3326.0027657160504,5882.7595713693,0.04962549113545144
33772.380138675624,62,6754.476027735125,4360.140253606747,957.040128714451,1453.6281526188332,3119.6056336470083,2605.7412929949446,0.027694941622725493
17933.618028414727,58,2690.042704262209,0.0,577.6387333563573,797.4266994607908,1227.719678588677,1651.5523303454245,0.008506354367292092
36981.29554613377,48,7396.259109226754,5246.953861102556,832.7883904820724,1154.6452256522605,0.0,1890.9809429085744,0.025463599941561384
23024.27205087336,38,4604.854410174673,3870.153133915696,708.8289238785261,712.707613087752,1448.1856982972215,2119.5163244733444,0.019801637742275353
60678.324973632734,33,12135.664994726549,0.0,1846.2920177902845,2390.5073634344094,5331.407206122703,7400.837139350357,0.05674748471723241
39159.54230268924,40,7831.908460537848,2509.6304777408463,818.2887053353071,1288.3237885676383,2678.6038111626854,2775.9138715841577,0.0285268287042575
23312.153445860866,31,4662.4306891721735,1833.8770309568172,650.888168734109,1097.6807193065868,1998.3384002998323,1526.244763614736,0.018451452254366844
36104.315433888994,40,7220.863086777799,0.0,1726.8210483624573,1731.0473849327846,3379.4015824930448,2305.2898884939164,0.025684049407889823
85904.46694116344,58,17180.89338823269,7919.51213160901,3462.5185705512013,3386.6267764229533,8503.936849452379,10013.745910740086,0.08041630341465221
19020.04304816326,35,5706.012914448978,2293.5848955947386,388.7964790702191,857.0318492145208,1865.7221079511248,1290.718929846503,0.012611258341455125
41401.74240321793,53,6210.26136048269,0.0,1471.3425477229075,1464.1743352482406,2977.8975041786566,5820.787965857055,0.029551295320072595
28355.72952181604,29,4253.359428272406,0.0,863.3984242184229,1143.491712860265,2258.2800662311206,1499.3419086216895,0.018719775519310144
42215.36814301635,54,12664.610442904905,0.0,2091.4779555532973,1552.67000376479,0.0,5454.28010552208,0.02849420644790451
17770.600391254255,28,3554.1200782508517,0.0,861.1512828522059,761.9596314259095,1088.6567507875411,1527.0236460577007,0.009008756699172536
32768.43577707867,22,9830.5307331236,0.0,1330.2448412205476,1485.7299423629026,1832.0084216272344,2672.726377157833,0.024779657872843235
72781.07827364244,38,14556.21565472849,0.0,1495.7353579659025,2557.8147957633305,6361.839957517371,8698.710138155697,0.06393703479530176
14176.58693827924,49,2835.3173876558485,0.0,346.0966956028328,450.0530595236766,1213.21230257581,982.8485678049306,0.006949800518752167
10357.110607088238,46,3107.133182126471,0.0,443.2201434206064,414.42887315628457,749.5775184759299,822.0238702647474,0.005853838016404889
10676.370447936508,24,2135.2740895873017,0.0,406.2516850805737,411.2352741311483,1007.2193697247376,942.1621007020244,0.005381070395790698
11759.569768640771,53,3527.870930592232,1621.1597158168702,317.3662208180496,372.5574911691854,686.4589410281648,608.3832008764065,0.007659980874697875
48301.1810130864,57,14490.35430392592,0.0,1122.7965437469522,1956.7258193005807,4172.85912446901,5680.730895544509,0.035718726547255907
9742.615690332152,44,2922.784707099646,933.1361538503658,301.90224536288514,330.05970455110133,0.0,534.8639091549794,0.005389078030294911
23638.603232373396,23,3545.790484856009,1571.0122678863788,1094.4556277537135,1074.476674075216,1942.4985868532945,1235.2011182605563,0.01727684421712278
49196.81198326459,55,9839.36239665292,0.0,1779.4054981693437,1946.601774406198,3611.5865420694768,7331.503107361807,0.037596510891144595
41868.11798872848,21,8373.623597745696,5279.2088668193455,1203.7170327022582,1743.4541272719916,4077.841151051952,5919.687871253167,0.036139102364652634
22037.60247391198,63,4407.520494782396,0.0,499.5895375236592,771.8568982198752,0.0,1145.3907188556834,0.013649902233034411
34950.62555420361,52,6990.125110840722,0.0,888.8015693737326,1382.5633402125554,0.0,2485.542081043676,0.021474755257855995
32684.91463955746,27,6536.982927911493,0.0,1062.567076261043,1612.2573802981165,2890.1523462811097,1929.6311935085575,0.02277538690243025
25073.32713644786,55,7521.998140934358,1477.3064729619955,1071.201235843523,1148.8849926004675,2318.1629751183195,1513.9409417096658,0.020461887823160232
25343.68551095377,47,7603.10565328613,0.0,875.6995134451007,966.4596102885256,2134.3699612777887,2124.5728814092054,0.019296038953648148
179385.896098272,59,35877.179219654405,18754.308746343715,6122.56715112136,5741.925640941714,15933.986255717056,34116.65403725707,0.17519885849983086
57319.79948623371,26,17195.93984587011,0.0,1624.7864389740937,1990.893924664136,5568.825117409029,6121.550136096852,0.052592998802314994
218266.7886434997,33,43653.35772869994,0.0,6003.076395673282,7939.447121602799,17504.934511875803,44027.57827779721,0.22356908711467335
20158.51692614533,21,4031.703385229066,1141.4155805282833,809.4528930058431,765.3676419591745,0.0,1332.1884737057494,0.013776546627223683
28028.563190294077,43,8408.568957088222,2321.334777642944,1160.8463899715837,1285.8640832525025,0.0,1780.774406951003,0.02132708978933466
10334.5925641653,46,2066.9185128330605,687.4797308176018,504.8610533081324,323.3869641267188,745.7252509140881,1005.105106898291,0.005618408991186654
15698.166780925649,45,4709.450034277694,1835.9543643977672,737.602402830267,684.8482162298424,1219.2861294036952,1516.270547032715,0.011291601206880513
137376.85290841342,28,27475.370581682684,11718.90405692872,5161.125233367392,6253.209679720325,10050.510166241334,29155.907896098885,0.1423155788923466
19758.226767156382,45,3951.645353431277,1150.0785079649252,757.4030316495059,981.3031693332103,1836.2654015145267,1363.9073539619528,0.01148964342388394
139298.96096405562,61,20894.84414460834,0.0,4421.882397350722,6696.5146758860765,13873.18698168764,31905.75993885975,0.13150466286950624
11095.144421600198,49,3328.5433264800595,0.0,545.8077228482235,352.7580920284064,693.2709802356036,837.8650232130067,0.0061181132953928895
12915.422687173534,41,2583.084537434707,1223.3783651492354,613.5236878364568,498.0688946844616,833.3087239801328,873.5569004165868,0.00719926281121198
22833.12665249188,59,6849.937995747562,4199.0415979226045,485.6457520835649,964.0164601497916,2267.652350175853,112.0076817092704,0.019805061002688588
28508.36190221145,56,8552.508570663436,0.0,888.4226613997639,1172.8094449545251,2117.253887279825,2764.4875214726444,0.021950534262580455
62781.925128522686,24,9417.288769278402,0.0,2011.0908937758916,2611.4645891608297,3749.305257436206,7181.098766753556,0.05580344092302123
43026.39288436216,35,8605.278576872433,7588.119215578765,1208.0159283970845,1724.7932127406282,3551.4038589819456,4624.522802160545,0.03672184892229136
21501.98326551373,20,4300.396653102746,0.0,714.3519655257985,692.8075256977295,0.0,1620.2735340596246,0.013713554764994333
26965.135031849022,61,8089.540509554707,0.0,903.9430527979874,1021.0340480335634,1608.6615258868396,1891.6790804973505,0.019650952808118176
23241.6759863201,63,6972.50279589603,0.0,1006.5311325135096,865.3444659035398,1957.1948054311024,1326.4223360658175,0.017275840272663698
14432.381443974153,37,4329.714433192245,0.0,682.7825233182341,693.2716335761681,1276.7210556334735,1166.2594028680978,0.008804612437778078
14743.864532946976,51,4423.159359884093,0.0,528.3122910250372,661.6296775176174,0.0,853.154787231129,0.007489673659814769
68272.32554647124,47,20481.697663941373,0.0,1892.019510513811,2983.576361704065,5580.283172751546,7260.702178922127,0.05749052324975211
6949.470289406605,26,1389.894057881321,0.0,250.7061538500296,223.8495546165861,433.8785425740352,362.894633939656,0.0027634640663047366
109408.03568466227,27,21881.60713693246,19958.67268905095,2772.1731503779074,5251.348213262086,0.0,17789.220816060362,0.10624436300408947
22800.945426616472,23,4560.189085323294,0.0,696.1857530599721,816.2130886325086,1148.943773998563,1864.1215900735072,0.015814228659472945
16170.530755964146,34,3234.106151192829,0.0,582.9807178938113,651.3641793877947,1014.911506249239,963.545471523782,0.007714540699389162
54217.55853647301,32,16265.267560941902,0.0,2632.386375646284,2627.0904605066808,3971.156189011525,6479.845329121102,0.05120148841396755
98432.46209372365,50,19686.49241874473,0.0,3353.297830080104,4469.217872445656,5347.50777591392,10162.474909459332,0.08234107437761105
73354.4620423493,30,22006.33861270479,0.0,1489.4976392807755,3297.4605997953986,6874.996196867143,7854.64662411122,0.06240974687387996
44821.10046898772,59,8964.220093797543,0.0,1044.5327272788795,1519.7819764709814,2582.3560657270955,5423.927017693555,0.032032092727830766
71570.87184880051,61,10735.630777320075,0.0,2287.659728731593,3318.5830711379244,5802.416021231517,9286.54393676827,0.06522417060769319
